scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_tost,p_noninferiority,t_noninferiority,p_upper_test,t_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci
itn,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6750917153280939,-0.02284504262950119,-0.05,-0.03489683789787975,1000000.0,-0.03557524245578158,-0.010114842803220801,0.03162512697964887,0.03162512697964887,1.8792025938295975,0.0,-155927195.48519906,True,True,False
itn,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.4976588559005569,-0.05578545379480406,-0.05,-0.02767221548476805,1000000.0,-0.0713818980432872,-0.04018900954632092,0.9997276168004184,0.9997276168004184,-3.5780166365280097,0.0,-127271600.54172741,False,False,False
itn,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.7770291278023236,-0.02164948453608247,-0.05,-0.039933930616920306,1000000.0,-0.07535130089669127,0.03205233182452634,0.2503805855917144,0.2503805855917144,0.6758493673990592,0.0,-36963076.652299695,False,True,False
itn,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.42492846914905336,-0.06245391453334333,-0.05,-0.02436911918411984,1000000.0,-0.09281346323272117,-0.03209436583396548,0.9927549748191952,0.9927549748191952,-2.4900805352757875,0.0,-65382540.931569815,False,False,False
itn,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.3813192893974541,-0.09563745347275925,-0.05,-0.023847837143510665,1000000.0,-0.12450279785750007,-0.06677210908801842,0.9999983276489713,0.9999983276489713,-4.936759466473587,0.0,-68767047.25612736,False,False,False
itn,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8512600229095074,-0.010550646375388642,-0.05,-0.04309053346424481,1000000.0,-0.03695463066415998,0.01585333791338269,0.008127378244106871,0.008127378244106871,2.446265861392688,0.0,-75177454.68883756,True,True,True
itn,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5250924619923382,-0.06521386835216701,-0.05,-0.029515316517225262,1000000.0,-0.09190637446219833,-0.03852136224213569,0.995353735483482,0.995353735483482,-2.654717584202627,0.0,-74364858.5410849,False,False,False
itn,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.3684849728104692,-0.10047692424296402,-0.05,-0.023448094852671665,1000000.0,-0.125893339682375,-0.07506050880355304,0.9999999837698277,0.9999999837698277,-6.015837215118841,0.0,-78098523.20473944,False,False,False
itn,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9298969072164949,-0.005596465390279824,-0.05,-0.04677466863033874,1000000.0,-0.012111253997113863,0.0009183232165542142,2.9811004798132887e-22,2.9811004798132887e-22,12.54654484457241,0.0,-304688984.1609991,True,True,True
itn,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6280247731160585,-0.06991198484153668,-0.05,-0.03489683789787975,1000000.0,-0.09430117361679578,-0.045522796066277585,0.9973231029148387,0.9973231029148387,-2.849808494640015,0.0,-81387883.31979375,False,False,False
itn,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.4265376243486187,-0.12690668534674232,-0.05,-0.02767221548476805,1000000.0,-0.15310398859253474,-0.1007093821009499,0.9999999999854097,0.9999999999854097,-7.519051254665061,0.0,-75770568.62742573,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.7560260186548845,-0.04265259368352151,-0.05,-0.039933930616920306,1000000.0,-0.10290330435598485,0.017598116988941835,0.5355912310887458,0.5355912310887458,-0.08956746692796402,0.0,-32945410.502899744,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.38923617462611276,-0.09814620905628395,-0.05,-0.02436911918411984,1000000.0,-0.13637992799393353,-0.05991249011863437,0.9998858516478376,0.9998858516478376,-3.8302935214196716,0.0,-51917118.22715331,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.31467839132938796,-0.16227835154082537,-0.05,-0.023847837143510665,1000000.0,-0.19766332492584981,-0.12689337815580093,0.9999999999955616,0.9999999999955616,-7.765510979079366,0.0,-56096824.26640121,False,False,False
itn,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8571142202585502,-0.004696449026345934,-0.05,-0.04309053346424481,1000000.0,-0.03947331911926294,0.030080421066571068,0.015419218434049432,0.015419218434049432,2.191446644312839,0.0,-57077716.18175833,True,True,True
itn,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.49036890475661105,-0.09993742558789417,-0.05,-0.029515316517225262,1000000.0,-0.13661763864003962,-0.06325721253574873,0.9998778209109201,0.9998778209109201,-3.8109588265335272,0.0,-54115948.211187854,False,False,False
itn,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.31032933242881927,-0.15863256462461395,-0.05,-0.023448094852671665,1000000.0,-0.19106438200267095,-0.12620074724655694,0.9999999999996274,0.9999999999996274,-8.273944334722964,0.0,-61204853.34741639,False,False,False
itn,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9239813451153659,-0.011512027491408935,-0.05,-0.04677466863033874,1000000.0,-0.02996040427497248,0.0069363492921546074,0.00012959839063495892,0.00012959839063495892,3.7941435317109424,0.0,-107596693.06790833,True,True,True
itn,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.5892749264005825,-0.10866183155701274,-0.05,-0.03489683789787975,1000000.0,-0.14223257386533078,-0.07509108924869472,0.9999837607845043,0.9999837607845043,-4.361606121449511,0.0,-59128407.37904141,False,False,False
itn,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.3556718899585479,-0.19777241973681306,-0.05,-0.02767221548476805,1000000.0,-0.23140236513479268,-0.16414247433883344,1.0,1.0,-10.040047131590526,0.0,-59024321.34859848,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.7037064310260187,-0.09497218131238751,-0.05,-0.039933930616920306,1000000.0,-0.16724640198589147,-0.022697960638883546,0.9330403363269936,0.9330403363269936,-1.5116048730313747,0.0,-27464626.827543393,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,97,0.4873823836823968,0.32607449142609823,-0.16130789225629844,-0.05,-0.02436911918411984,1000000.0,-0.20647805411067177,-0.1161377304019251,0.9999999839060958,0.9999999839060958,-6.017718445750119,0.0,-43944598.60746479,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,R@100,97,0.4769567428702133,0.230227065983829,-0.2467296768863843,-0.05,-0.023847837143510665,1000000.0,-0.29153555590510105,-0.20192379786766754,0.9999999999999999,0.9999999999999999,-9.874082707538532,0.0,-44301882.805521294,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,97,0.8618106692848961,0.8065537555228276,-0.05525691376206841,-0.05,-0.04309053346424481,1000000.0,-0.10724461353113356,-0.00326921399300327,0.6783416228902409,0.6783416228902409,-0.46453438268238606,0.0,-38181808.966979414,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.41857684209603185,-0.17172948824847337,-0.05,-0.029515316517225262,1000000.0,-0.21993486581591581,-0.1235241106810309,0.9999999669155366,0.9999999669155366,-5.856045819140394,0.0,-41177660.09890153,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,R@100,97,0.4689618970534333,0.22064832634139878,-0.24831357071203447,-0.05,-0.023448094852671665,1000000.0,-0.29257228298927945,-0.20405485843478946,0.9999999999999999,0.9999999999999999,-10.085120393692048,0.0,-44849583.331644125,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.8774300441826216,-0.058063328424153175,-0.05,-0.04677466863033874,1000000.0,-0.10690896347464462,-0.009217693373661719,0.676273783020743,0.676273783020743,-0.458747492294241,0.0,-40637908.0696555,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.4888819445001777,-0.2090548134574175,-0.05,-0.03489683789787975,1000000.0,-0.2523788004904133,-0.16573082642442175,0.9999999999984298,0.9999999999984298,-7.9794329397799295,0.0,-45817221.87733482,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.25409926948630346,-0.29934504020905756,-0.05,-0.02767221548476805,1000000.0,-0.34253215151870636,-0.25615792889940875,1.0,1.0,-12.486741497492766,0.0,-45962437.531281345,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8104197349042709,0.011741122565864836,-0.05,-0.039933930616920306,1000000.0,-0.04432083721013307,0.06780308234186275,0.035202454280734014,0.035202454280734014,1.8296572270253584,0.0,-35406972.85924912,True,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5041178142285919,0.016735430546195286,-0.05,-0.02436911918411984,1000000.0,-0.008744323469480248,0.04221518456187082,0.0009250956757997299,0.0009250956757997299,3.202224256051509,0.0,-77904373.68784086,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.4604674272819954,-0.01648931558821803,-0.05,-0.023847837143510665,1000000.0,-0.03303998112683309,6.134995039702718e-05,0.18984592437853653,0.18984592437853653,0.882535497393718,0.0,-119933808.0774335,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8584601538209785,-0.0033505154639175277,-0.05,-0.04309053346424481,1000000.0,-0.015394485011972972,0.008693454084137917,1.4258040647179434e-09,1.4258040647179434e-09,6.549610737212967,0.0,-164811469.36329016,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5875445922458297,-0.0027617380986755145,-0.05,-0.029515316517225262,1000000.0,-0.01277755059869935,0.007254074401348319,3.65500351749059e-07,3.65500351749059e-07,5.302159304400887,0.0,-198185051.58800662,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.4498004477463542,-0.01916144930707901,-0.05,-0.023448094852671665,1000000.0,-0.029138828888487983,-0.009184069725670032,0.19794051062317947,0.19794051062317947,0.8528215337171873,0.0,-198948464.71160123,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,3.9356384821734694e-16,9.663195744052903,0.0,-189852716.5264749,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6962167301436937,-0.001720027813901589,-0.05,-0.03489683789787975,1000000.0,-0.011617273336744496,0.008177217708941318,8.789056978767854e-10,8.789056978767854e-10,6.653916725754244,0.0,-200559267.76433802,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.5269270522874306,-0.02651725740793036,-0.05,-0.02767221548476805,1000000.0,-0.0373477526324833,-0.015686762183377417,0.4164036389631537,0.4164036389631537,0.2116776394307014,0.0,-183277340.78746095,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.8064555719194894,0.007776959581083294,-0.05,-0.039933930616920306,1000000.0,-0.05459169284409561,0.0701456120062622,0.06609033995531563,0.06609033995531563,1.5184770690024174,0.0,-31826634.3573028,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.5036508351076414,0.016268451425244707,-0.05,-0.02436911918411984,1000000.0,-0.015641288114526437,0.048178190965015855,0.006553297208822887,0.006553297208822887,2.5279097003529207,0.0,-62206220.04026027,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.43257048439977347,-0.04438625847043986,-0.05,-0.023847837143510665,1000000.0,-0.06769986589278766,-0.021072651048092056,0.958230098586094,0.958230098586094,-1.7486973757003814,0.0,-85142739.33146407,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8608492881688757,-0.0009613811160202913,-0.05,-0.04309053346424481,1000000.0,-0.023671208305493685,0.021748446073453102,0.00019096917586000376,0.00019096917586000376,3.682357675891456,0.0,-87406403.26666324,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5769041201700935,-0.013402210174411655,-0.05,-0.029515316517225262,1000000.0,-0.029826474628413965,0.003022054279590654,0.02720560518656254,0.02720560518656254,1.9473787328553356,0.0,-120856817.89241336,True,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.4219003632169032,-0.047061533836530056,-0.05,-0.023448094852671665,1000000.0,-0.06588220103178537,-0.02824086664127475,0.9927624163962372,0.9927624163962372,-2.490469941260657,0.0,-105468333.52687089,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9421944035346097,0.006701030927835052,-0.05,-0.04677466863033874,1000000.0,-0.004901365191691161,0.018303427047361265,5.013942752915165e-15,5.013942752915165e-15,9.148836462537169,0.0,-171083996.59695762,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6787425887670954,-0.01919416919049989,-0.05,-0.03489683789787975,1000000.0,-0.035706733485548946,-0.0026816048954508356,0.031048331242260672,0.031048331242260672,1.8876263235906732,0.0,-120210544.78051591,True,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.4916246264002033,-0.06181968329515764,-0.05,-0.02767221548476805,1000000.0,-0.08110844830722962,-0.04253091828308567,0.999662512116266,0.999662512116266,-3.5140760872825183,0.0,-102908840.09421065,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.815750286368843,0.017071674030436926,-0.05,-0.039933930616920306,1000000.0,-0.049601096890070334,0.08374444495094419,0.04645192587286584,0.04645192587286584,1.697173063787265,0.0,-29772038.12348933,True,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.4887505408558478,0.0013681571734511404,-0.05,-0.02436911918411984,1000000.0,-0.03486120451975535,0.037597518866657624,0.08086663762453361,0.08086663762453361,1.4101294475993023,0.0,-54789381.21030877,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.394407194653048,-0.08254954821716533,-0.05,-0.023847837143510665,1000000.0,-0.11270930828518884,-0.05238978814914182,0.9998984800864341,0.9998984800864341,-3.8634914627444945,0.0,-65815658.70927236,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8532768777614138,-0.008533791523482246,-0.05,-0.04309053346424481,1000000.0,-0.04097369938903182,0.023906116342067327,0.018531108414638855,0.018531108414638855,2.1145124978263423,0.0,-61189579.720676936,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5597589944119343,-0.030547335932571,-0.05,-0.029515316517225262,1000000.0,-0.05303883823015626,-0.008055833634985746,0.5361908872139212,0.5361908872139212,-0.09108072558037333,0.0,-88254859.36437932,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.37061001390337794,-0.09835188315005529,-0.05,-0.023448094852671665,1000000.0,-0.1255244737260557,-0.07117929257405486,0.9999998228058059,0.9999998228058059,-5.471794977688578,0.0,-73050985.00660276,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9378988708885615,0.0024054982817869417,-0.05,-0.04677466863033874,1000000.0,-0.01977029233903512,0.024581288902609,1.3905970154473553e-05,1.3905970154473553e-05,4.4021817047363285,0.0,-89511320.73245367,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.6560914488542655,-0.04184530910332966,-0.05,-0.03489683789787975,1000000.0,-0.06467927639302762,-0.0190113418136317,0.7263787383552429,0.7263787383552429,-0.6040389809162043,0.0,-86931209.51823686,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.42831245384553984,-0.1251318558498211,-0.05,-0.02767221548476805,1000000.0,-0.15209466429138865,-0.09816904740825351,0.9999999999242828,0.9999999999242828,-7.174914940753785,0.0,-73619354.75740765,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.7924807723776797,-0.006197839960726555,-0.05,-0.039933930616920306,1000000.0,-0.0701413961144816,0.05774571619302849,0.14880433620530056,0.14880433620530056,1.0472612834342692,0.0,-31042757.757492445,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,97,0.4873823836823968,0.4659806001896917,-0.021401783492705072,-0.05,-0.02436911918411984,1000000.0,-0.06118406456062906,0.018380497575218917,0.4413034720980683,0.4413034720980683,0.1480587496842533,0.0,-49896192.493941575,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,BM25,R@100,97,0.4769567428702133,0.33144812415830055,-0.14550861871191276,-0.05,-0.023847837143510665,1000000.0,-0.1823115730029644,-0.10870566442086109,0.9999999986525828,0.9999999986525828,-6.561830358292668,0.0,-53935469.002443,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,97,0.8618106692848961,0.8023727704140076,-0.059437898870888566,-0.05,-0.04309053346424481,1000000.0,-0.10843873499678908,-0.010437062744988054,0.7452911113239173,0.7452911113239173,-0.6622185748765403,0.0,-40509195.07606332,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5253841176434499,-0.06492221270105532,-0.05,-0.029515316517225262,1000000.0,-0.09632878478692684,-0.03351564061518379,0.9862275347956287,0.9862275347956287,-2.2378161250054736,0.0,-63202836.49464412,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,SPLADE,R@100,97,0.4689618970534333,0.31119820409513227,-0.15776369295830092,-0.05,-0.023448094852671665,1000000.0,-0.19254404454237664,-0.1229833413742252,0.9999999999928048,0.9999999999928048,-7.665660146910346,0.0,-57072011.47438383,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.9341924398625431,-0.0013009327442317148,-0.05,-0.04677466863033874,1000000.0,-0.022003274105722996,0.019401408617259565,1.6331595253654737e-05,1.6331595253654737e-05,4.360118053532345,0.0,-95882116.88005722,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.6140530651766452,-0.08388369278094988,-0.05,-0.03489683789787975,1000000.0,-0.11230177660375101,-0.055465608958148754,0.9995420876636543,0.9995420876636543,-3.4216993313293793,0.0,-69849342.77821322,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.35259045630857694,-0.200853853386784,-0.05,-0.02767221548476805,1000000.0,-0.23505364894699887,-0.1666540578265691,1.0,1.0,-10.051604948207691,0.0,-58040835.55785721,False,False,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8105792832596956,0.01190067092128948,-0.05,-0.039933930616920306,1000000.0,-0.04323443657658316,0.06703577841916213,0.0325359947928792,0.0325359947928792,1.8661588870898278,0.0,-36002184.05278276,True,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5052698230341964,0.017887439351799664,-0.05,-0.02436911918411984,1000000.0,-0.005786301042557257,0.041561179746156585,0.0003062901757439677,0.0003062901757439677,3.543107441234186,0.0,-83847513.86806159,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.46508079294443766,-0.011875949925775718,-0.05,-0.023847837143510665,1000000.0,-0.02775186811797893,0.003999968266427496,0.06885532136685492,0.06885532136685492,1.4968588285050048,0.0,-125031151.65203065,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8584601538209785,-0.0033505154639175277,-0.05,-0.04309053346424481,1000000.0,-0.015394485011972972,0.008693454084137917,1.4258040647179434e-09,1.4258040647179434e-09,6.549610737212967,0.0,-164811469.36329016,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5869208430594187,-0.0033854872850864956,-0.05,-0.029515316517225262,1000000.0,-0.012120713606645173,0.005349739036472182,2.3012690735593894e-08,2.3012690735593894e-08,5.937716915332889,0.0,-227239025.6623557,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.453353220323674,-0.015608676729759255,-0.05,-0.023448094852671665,1000000.0,-0.02514914010321467,-0.00606821335630384,0.05307649507520532,0.05307649507520532,1.6310656386784146,0.0,-208059531.7871929,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,3.9356384821734694e-16,9.663195744052903,0.0,-189852716.5264749,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6992031870580457,0.001266429100450541,-0.05,-0.03489683789787975,1000000.0,-0.008147174826576477,0.01068003302747756,8.734855990275499e-12,8.734855990275499e-12,7.625508593929503,0.0,-210863376.49262765,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.530160625620251,-0.023283684075109966,-0.05,-0.02767221548476805,1000000.0,-0.032896692949433017,-0.013670675200786915,0.18355335171211679,0.18355335171211679,0.9061851614535036,0.0,-206489391.99991617,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.8036205203730977,0.004941908034691544,-0.05,-0.039933930616920306,1000000.0,-0.057554208957263556,0.06743802502664664,0.07865199473984157,0.07865199473984157,1.425333924373469,0.0,-31761722.12390296,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.4942402757033147,0.006857892020918021,-0.05,-0.02436911918411984,1000000.0,-0.024397947082108733,0.038113731123944776,0.025103739989044763,0.025103739989044763,1.983153520009033,0.0,-63507631.05016076,True,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.43190186294538974,-0.04505487992482358,-0.05,-0.023847837143510665,1000000.0,-0.06897178760558458,-0.021137972244062584,0.9592102057691858,0.9592102057691858,-1.760079010913917,0.0,-82995027.09378228,False,False,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8608492881688757,-0.0009613811160202913,-0.05,-0.04309053346424481,1000000.0,-0.021797242075458145,0.019874479843417562,5.929058461669474e-05,5.929058461669474e-05,4.013546962716055,0.0,-95267688.59245157,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5750315026852221,-0.01527482765928314,-0.05,-0.029515316517225262,1000000.0,-0.032049337938626465,0.0014996826200601894,0.04760633308880733,0.04760633308880733,1.6851250200941155,0.0,-118333370.61980788,True,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.4153494394571171,-0.05361245759631618,-0.05,-0.023448094852671665,1000000.0,-0.07513621319614436,-0.032088701996488,0.9967463348141757,0.9967463348141757,-2.7818466222476106,0.0,-92222958.43048652,False,False,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9421944035346097,0.006701030927835052,-0.05,-0.04677466863033874,1000000.0,-0.004901365191691161,0.018303427047361265,5.013942752915165e-15,5.013942752915165e-15,9.148836462537169,0.0,-171083996.59695762,True,True,True
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6756659504204787,-0.022270807537116497,-0.05,-0.03489683789787975,1000000.0,-0.03934772681355815,-0.0051938882606748435,0.07273774155820788,0.07273774155820788,1.4676225715726217,0.0,-116237848.50213544,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.4859842189446482,-0.06746009075071277,-0.05,-0.02767221548476805,1000000.0,-0.08935388091048733,-0.045566300590938205,0.9997533208382885,0.9997533208382885,-3.607338319025277,0.0,-90664267.399678,False,False,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.7938430698739976,-0.004835542464408438,-0.05,-0.039933930616920306,1000000.0,-0.06560503309788406,0.055933948169067174,0.12722734558248472,0.12722734558248472,1.1464593353755013,0.0,-32664159.27528017,False,True,False
metadata_qualt5_ATTFUS_ck5,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.477645627600737,-0.009736756081659751,-0.05,-0.02436911918411984,1000000.0,-0.04276174132337393,0.023288229160054432,0.19066702294729065,0.19066702294729065,0.8794859705893698,0.0,-60105532.71500249,False,True,False
